0,img/repeat/images (4).png,0,0
1,img/repeat/images (5).jpeg,0.2006589842688877,6.29039143114603
0,img/repeat/images (5).png,0,0
1,img/repeat/images (6).jpeg,0.05802311157933765,2.5962413135669444
1,img/repeat/images (6).png,0.421666458215737,15.864608977503647
1,img/repeat/images (7).jpeg,0.05532805476067355,3.77078045230381
1,img/repeat/images (8).jpeg,0.1120644797617682,2.191687202677927
1,img/repeat/images (9).jpeg,0.10883578742837167,4.23478576140033
1,img/repeat/images.jpeg,0.0759449445333475,2.2260434031510323
0,img/repeat/images.png,0,0
1,img/repeat/imageskln.jpeg,0.05883731388588799,4.359937336366055
1,img/repeat/modern-repeating-seamless-pattern-of-repeat-round-shapes-stylish-texture-geometric-background-vector-illustration-MCAG14.jpg,0.22981106519795216,24.765950198950097
1,img/repeat/monochrome-2496358_960_720.png,2.2175787929127733,331.8694300007986
1,img/repeat/peacock-geometric-wave-fan-seamless-eps-vector_csp55754744.jpg,0.044558727810309305,1.7003762539950538
1,img/repeat/r1.jpg,0.5504073240007475,57.10460045745838
1,img/repeat/r10.jpeg,0.04380695435223837,1.7577637638653263
1,img/repeat/r11.jpeg,0.07519493340540505,3.9314018643880124
1,img/repeat/r12.png,0.9070211779629661,107.3876533923146
1,img/repeat/r13.png,6.803106923708863,937.713282000368
1,img/repeat/r15.jpg,0.04501554453479681,1.5690629812433812
1,img/repeat/r17.jpg,0.04262111662350893,1.8057530673275723
1,img/repeat/r18.png,0.06411784899914126,5.981466485627308
0,img/repeat/r19.jpg,0.03151791240365235,1.303896416616487
1,img/repeat/r2.jpg,0.2867009519885232,26.34861131285891
1,img/repeat/r21.jpg,0.07449115642729542,6.244313496054123
1,img/repeat/r22.jpg,0.17920208080646227,11.524527553581011
1,img/repeat/r23.jpg,0.06822829838166346,3.2779805612657684
0,img/repeat/r24.jpg,0.03695304165785537,1.7374919517304488
1,img/repeat/r25.jpg,0.20229271676652089,16.281858888309003
1,img/repeat/r26.jpg,0.04681860208286752,1.924524025055481
1,img/repeat/r27.png,0.33535113871305816,60.552660730151175
1,img/repeat/r28.jpg,0.046777647692102894,1.540667363049126
1,img/repeat/r29.jpg,0.1140742104397578,7.8320540868678235
1,img/repeat/r3.jpg,0.07157673616161161,3.98060663773773
0,img/repeat/r4.jpg,0.031124796024215542,1.6651949157686343
1,img/repeat/r5.jpg,0.056103485728597004,4.203022117001368
1,img/repeat/r6.jpg,2.0602366531750116,600.1246189586504
1,img/repeat/r7.jpg,0.13296826580921045,8.322445787274575
1,img/repeat/r8.jpg,0.08004233170518885,2.1190606595038095
1,img/repeat/r9.png,1.1047830156387675,139.10582182588337
1,img/repeat/seamless-bavarian-texture-blue-white-seamless-traditional-bavarian-texture-blue-white-108818043.jpg,0.27493972168346875,17.98312946042719
1,img/repeat/step-and-repeat-banner-backdrop-pattern-1006-250x250.jpg,0.1260607221222394,2.41793901543366
0,img/repeat/stock-vector-seamless-pattern-geometric-vector-illustration-repeating-background-black-and-white-587029805.jpg,0,0
1,img/repeat/straight-repeat1.gif,0.250402481250478,20.2344595827135
